entity,records_lost,year,story,domain,method,sensitivity,source,link1,link2,records_lost_bins,month,date,story_clean,story_no_stopwords,story_no_stopwords_lem,rake,tdidf_ranked,org_type,business_type,sensitivity_log,severity,severity_bins,symbol
facebook,29000000,2018,Malicious third-party scrapers collected profile information from many Facebook users. ,web,technical,2.0,business insider,https://www.businessinsider.com.au/facebook-thinks-spammers-responsible-hack-stole-info-from-29-million-users-2018-10?r=US&IR=T,https://newsroom.fb.com/news/2018/10/update-on-security-issue/,4,Oct,2018-10-01,malicious thirdparty scrapers collected profile information from many facebook users ,"malicious,thirdparty,scrapers,collected,profile,information,many,users","malicious,thirdparty,scraper,collected,profile,information,many,user",malicious thirdparty scraper collected profile information many user,"collected,scraper,profile,thirdparty,malicious,user,information",tech,innovators,10.0,290000000.0,4.0,FB
yahoo,32000000,2017,User accounts have been hacked using forged cookies to log in without a password over a 2 year period.,web,technical,4.0,cnet,https://www.cnet.com/news/yahoo-says-forged-cookie-attack-accessed-about-32m-accounts/,,4,Mar,2017-03-01,user accounts have been hacked using forged cookies to log in without a password over a  year period,"user,accounts,hacked,using,forged,cookies,log,without,password,year,period","user,account,hacked,using,forged,cooky,log,without,password,year,period",user account hacked using forged cooky log without password year period,"cooky,forged,log,period,using,year,hacked,user,account,password",tech,innovators,1000.0,32000000000.0,6.0,YHOO
bell,1900000,2017,Somebody claiming to be behind the attack has threatened Bell with more leaks if they don't cooporate. ,telecoms,technical,1.0,cbc,http://www.cbc.ca/beta/news/technology/bell-data-breach-customer-names-phone-numbers-emails-leak-1.4116608,,3,May,2017-05-01,somebody claiming to be behind the attack has threatened bell with more leaks if they dont cooporate ,"somebody,claiming,behind,attack,threatened,leaks,dont,cooporate","somebody,claiming,behind,attack,threatened,leak,dont,cooporate",somebody claiming behind attack threatened leak dont cooporate,"cooporate,dont,somebody,claiming,threatened,leak,attack",infrastructure,integrity,1.0,1900000.0,2.0,BLCM
viacom,3000000,2017,A misconfigured Amazon Web Server S3 cloud storage bucket was left wide open and public facing.,web,technical,4.0,the hacker news,https://thehackernews.com/2017/09/viacom-amazon-server.html,,3,Sep,2017-09-01,a misconfigured amazon web server s cloud storage bucket was left wide open and public facing,"misconfigured,web,server,cloud,storage,bucket,left,wide,open,public,facing","misconfigured,web,server,cloud,storage,bucket,left,wide,open,public,facing",misconfigured web server cloud storage bucket left wide open public facing,"bucket,facing,wide,cloud,misconfigured,open,public,left,storage,server,web",tech,innovators,1000.0,3000000000.0,5.0,VIAB
equifax,143000000,2017,"If you have a credit report, there’s a good chance that you’re one of the 143 million American consumers whose sensitive personal information was exposed in a data breach at Equifax, one of the nation’s three major credit reporting agencies.",financial,technical,4.0,uk gov,https://www.consumer.ftc.gov/blog/2017/09/equifax-data-breach-what-do,,5,Sep,2017-09-01,if you have a credit report there’s a good chance that you’re one of the  million american consumers whose sensitive personal information was exposed in a data breach at equifax one of the nation’s three major credit reporting agencies,"credit,report,there’s,good,chance,you’re,one,million,american,consumers,whose,sensitive,personal,information,exposed,data,breach,one,nation’s,major,credit,reporting,agencies","credit,report,there’s,good,chance,you’re,one,million,american,consumer,whose,sensitive,personal,information,exposed,data,breach,one,nation’s,major,credit,reporting,agency","one million american consumer whose sensitive personal information exposed data breach one nation ’,major credit reporting agency,’,credit report,good chance","credit,chance,good,nation,reporting,american,major,consumer,agency,report,sensitive,exposed,breach,personal,information,million,data",financial,integrity,1000.0,143000000000.0,7.0,EFX
yahoo,500000000,2016,"Happened in 2014, but no. records stolen was originally thought to be much smaller. Yahoo revealed the real numbers in 2016.",web,technical,2.0,business insider,http://uk.businessinsider.com/yahoo-hack-by-state-sponsored-actor-biggest-of-all-time-2016-9?r=US&IR=T,,5,Sep,2016-09-01,happened in  but no records stolen was originally thought to be much smaller yahoo revealed the real numbers in ,"happened,records,stolen,originally,thought,much,smaller,revealed,real,numbers","happened,record,stolen,originally,thought,much,smaller,revealed,real,number",happened record stolen originally thought much smaller revealed real number,"real,smaller,happened,originally,thought,revealed,record,stolen,number",tech,innovators,10.0,5000000000.0,5.0,YHOO
dropbox,68700000,2016,"User credentials were stolen in a 2012 hack, but the number affected has only just come to light. ",web,technical,1.0,the telegraph,http://www.telegraph.co.uk/technology/2016/08/31/dropbox-hackers-stole-70-million-passwords-and-email-addresses/,,4,Aug,2016-08-01,user credentials were stolen in a  hack but the number affected has only just come to light ,"user,credentials,stolen,hack,number,affected,come,light","user,credential,stolen,hack,number,affected,come,light",user credential stolen hack number affected come light,"come,light,credential,affected,hack,user,stolen,number",tech,innovators,1.0,68700000.0,3.0,DBX
vk,100544934,2016,"Over 100m user accounts were hacked and the data put up for sale online. A VK spokesperson has denied that the site was breached, claiming the data for sale is old details no longer in use.",web,technical,4.0,motherboard,http://motherboard.vice.com/read/another-day-another-hack-100-million-accounts-for-vk-russias-facebook,,5,Jun,2016-06-01,over m user accounts were hacked and the data put up for sale online a vk spokesperson has denied that the site was breached claiming the data for sale is old details no longer in use,"user,accounts,hacked,data,put,sale,online,spokesperson,denied,site,breached,claiming,data,sale,old,details,longer,use","user,account,hacked,data,put,sale,online,spokesperson,denied,site,breached,claiming,data,sale,old,detail,longer,use",user account hacked data put sale online spokesperson denied site breached claiming data sale old detail longer use,"sale,spokesperson,claiming,longer,denied,use,old,breached,data,site,online,hacked,user,account",tech,innovators,1000.0,100544934000.0,7.0,VKTXW
quest diagnostics,34000,2016,"The stolen data contained names, DOBs, lab results and some telephone numbers.",healthcare,technical,4.0,newsroom,http://newsroom.questdiagnostics.com/2016-12-12-Quest-Diagnostics-Provides-Notice-of-Data-Security-Incident#assets_129,,1,Dec,2016-12-01,the stolen data contained names dobs lab results and some telephone numbers,"stolen,data,contained,names,dobs,lab,results,telephone,numbers","stolen,data,contained,name,dobs,lab,result,telephone,number",stolen data contained name dobs lab result telephone number,"lab,dobs,result,telephone,contained,stolen,number,data",healthcare,integrity,1000.0,34000000.0,3.0,DGX
irs,100000,2015,"An unnamed cybermafia used an IRS app to download forms full of personal information. They posed as legitimate taxpayers, and tried to download forms on 200,000 people between February and May. They got away with half of them, the IRS said. The crooks used about 15,000 of them to claim tax refunds in other people's names.",government,technical,1.0,cnn,http://money.cnn.com/2015/05/26/pf/taxes/irs-website-data-hack/index.html,,1,May,2015-05-01,an unnamed cybermafia used an irs app to download forms full of personal information they posed as legitimate taxpayers and tried to download forms on  people between february and may they got away with half of them the irs said the crooks used about  of them to claim tax refunds in other peoples names,"unnamed,cybermafia,used,app,download,forms,full,personal,information,posed,legitimate,taxpayers,tried,download,forms,people,february,may,got,away,half,said,crooks,used,claim,tax,refunds,peoples,names","unnamed,cybermafia,used,app,download,form,full,personal,information,posed,legitimate,taxpayer,tried,download,form,people,february,may,got,away,half,said,crook,used,claim,tax,refund,people,name",unnamed cybermafia used app download form full personal information posed legitimate taxpayer tried download form people february may got away half said crook used claim tax refund people name,"form,download,people,used,crook,cybermafia,legitimate,posed,refund,taxpayer,away,unnamed,half,tried,february,got,app,tax,claim,said,personal,information",government,integrity,1.0,100000.0,0.0,IRS
anthem,80000000,2015,"Names, dates of birth, member ID/ social security numbers, addresses, phone numbers, email addresses and employment information.",healthcare,technical,2.0,nytimes,https://www.nytimes.com/2015/02/05/business/hackers-breached-data-of-millions-insurer-says.html,,4,Feb,2015-02-01,names dates of birth member id/ social security numbers addresses phone numbers email addresses and employment information,"names,dates,birth,member,id/,social,security,numbers,addresses,phone,numbers,email,addresses,employment,information","name,date,birth,member,id/,social,security,number,address,phone,number,email,address,employment,information","social security number address phone number email address employment information,name date birth member id","employment,address,number,member,id,phone,birth,date,social,email,security,information",healthcare,integrity,10.0,800000000.0,4.0,ANTM
community health systems,4500000,2014,"Community Health Systems, which operates 206 hospitals across the US, had patient data from the last 5 years breached. Details included names, addresses, social security numbers. Suspected chinese hackers were thought responsible. Goal: identity theft.",healthcare,technical,2.0,cnn,http://money.cnn.com/2014/08/18/technology/security/hospital-chs-hack/,,3,Aug,2014-08-01,community health systems which operates  hospitals across the us had patient data from the last  years breached details included names addresses social security numbers suspected chinese hackers were thought responsible goal: identity theft,"community,health,systems,operates,hospitals,across,us,patient,data,last,years,breached,details,included,names,addresses,social,security,numbers,suspected,chinese,hackers,thought,responsible,goal:,identity,theft","community,health,system,operates,hospital,across,u,patient,data,last,year,breached,detail,included,name,address,social,security,number,suspected,chinese,hacker,thought,responsible,goal:,identity,theft","community health system operates hospital across u patient data last year breached detail included name address social security number suspected chinese hacker thought responsible goal,identity theft","operates,community,goal,chinese,hospital,responsible,thought,suspected,identity,breached,year,patient,included,health,theft,social,hacker,security,address,number,data",healthcare,integrity,10.0,45000000.0,3.0,CYH
ebay,145000000,2014,The company has said hackers attacked between late February and early March with login credentials obtained from “a small number” of employees. They then accessed a database containing all user records and copied “a large part” of those credentials.,web,technical,1.0,business insider,https://www.businessinsider.com/cyber-thieves-took-data-on-145-million-ebay-customers-by-hacking-3-corporate-employees-2014-5?r=US&IR=T,,5,May,2014-05-01,the company has said hackers attacked between late february and early march with login credentials obtained from “a small number” of employees they then accessed a database containing all user records and copied “a large part” of those credentials,"company,said,hackers,attacked,late,february,early,march,login,credentials,obtained,“a,small,number”,employees,accessed,database,containing,user,records,copied,“a,large,part”,credentials","company,said,hacker,attacked,late,february,early,march,login,credential,obtained,“a,small,number”,employee,accessed,database,containing,user,record,copied,“a,large,part”,credential","company said hacker attacked late february early march login credential obtained “,small number ” employee accessed database containing user record copied “,large part ” credential","credential,small,early,attacked,copied,late,login,february,large,march,obtained,said,accessed,company,employee,containing,database,user,record,hacker,number",tech,innovators,1.0,145000000.0,4.0,EBAY
ups,4000000,2014,Malware was discovered in the credit & debit card processing systems at 51 branches in 24 states.,retail,technical,3.0,time,http://time.com/3151681/ups-hack/,,3,Aug,2014-08-01,malware was discovered in the credit & debit card processing systems at  branches in  states,"malware,discovered,credit,&,debit,card,processing,systems,branches,states","malware,discovered,credit,&,debit,card,processing,system,branch,state","debit card processing system branch state,malware discovered credit","branch,processing,malware,discovered,state,debit,credit,card",retail,realworld,100.0,400000000.0,4.0,UPS
home depot,56000000,2014,"Malware installed on cash register system across 2,200 stores syphoned credit card details of up to 56 million customers. May be the same group of Russian and Ukrainian hackers responsible for the data breaches at Target, Sally Beauty and P.F. Chang’s, among others",retail,technical,3.0,krebs on security,http://krebsonsecurity.com/2014/09/banks-credit-card-breach-at-home-depot/,,4,Sep,2014-09-01,malware installed on cash register system across  stores syphoned credit card details of up to  million customers may be the same group of russian and ukrainian hackers responsible for the data breaches at target sally beauty and pf chang’s among others,"malware,installed,cash,register,system,across,stores,syphoned,credit,card,details,million,customers,may,group,russian,ukrainian,hackers,responsible,data,breaches,sally,beauty,pf,chang’s,among,others","malware,installed,cash,register,system,across,store,syphoned,credit,card,detail,million,customer,may,group,russian,ukrainian,hacker,responsible,data,breach,sally,beauty,pf,chang’s,among,others","malware installed cash register system across store syphoned credit card detail million customer may group russian ukrainian hacker responsible data breach sally beauty pf chang ’,among others","beauty,chang,pf,sally,syphoned,cash,installed,register,ukrainian,responsible,russian,group,malware,store,breach,credit,card,customer,hacker,million,data",retail,realworld,100.0,5600000000.0,5.0,HD
citigroup,150000,2013,"Third big data breach from Citigroup.The personal information of 150,000 consumers who went into bankruptcy between 2007 and 2011 – including their social security numbers – were exposed after Citi failed to properly redact court records before they were put on the Public Access to Court Electronic Records (PACER) system.",financial,human,2.0,softpedia,http://news.softpedia.com/news/Citi-Exposes-Details-of-150-000-Individuals-Who-Went-into-Bankruptcy-369979.shtml,,2,Jul,2013-07-01,third big data breach from citigroupthe personal information of  consumers who went into bankruptcy between  and  – including their social security numbers – were exposed after citi failed to properly redact court records before they were put on the public access to court electronic records (pacer) system,"third,big,data,breach,citigroupthe,personal,information,consumers,went,bankruptcy,–,including,social,security,numbers,–,exposed,citi,failed,properly,redact,court,records,put,public,access,court,electronic,records,(pacer),system","third,big,data,breach,citigroupthe,personal,information,consumer,went,bankruptcy,–,including,social,security,number,–,exposed,citi,failed,properly,redact,court,record,put,public,access,court,electronic,record,(pacer),system","third big data breach citigroupthe personal information consumer went bankruptcy – including social security number – exposed citi failed properly redact court record put public access court electronic record,system,pacer","court,bankruptcy,citi,citigroupthe,pacer,properly,redact,big,record,failed,electronic,public,consumer,went,exposed,breach,access,including,social,personal,security,information,number,data",financial,integrity,10.0,1500000.0,2.0,C
yahoo,1000000000,2013,"Happened in 2013 but only disclosed late 2016. Data included names, telephone numbers, DOBs, passwords and security questions. ",web,technical,2.0,ny times,http://www.nytimes.com/2016/12/14/technology/yahoo-hack.html?action=Click&contentCollection=BreakingNews&contentID=64651831&pgtype=Homepage&_r=0,,5,Dec,2013-12-01,happened in  but only disclosed late  data included names telephone numbers dobs passwords and security questions ,"happened,disclosed,late,data,included,names,telephone,numbers,dobs,passwords,security,questions","happened,disclosed,late,data,included,name,telephone,number,dobs,password,security,question",happened disclosed late data included name telephone number dobs password security question,"dobs,happened,late,question,telephone,disclosed,included,password,security,number,data",tech,innovators,10.0,10000000000.0,5.0,YHOO
twitter,250000,2013,"Hackers had access to limited user information -- usernames, email addresses, session tokens and encrypted/salted versions of passwords -- for approximately 250,000 users.",web,technical,1.0,cnn,https://edition.cnn.com/2013/02/01/tech/social-media/twitter-hacked/index.html,,2,Feb,2013-02-01,hackers had access to limited user information  usernames email addresses session tokens and encrypted/salted versions of passwords  for approximately  users,"hackers,access,limited,user,information,usernames,email,addresses,session,tokens,encrypted/salted,versions,passwords,approximately,users","hacker,access,limited,user,information,usernames,email,address,session,token,encrypted/salted,version,password,approximately,user","hacker access limited user information usernames email address session token encrypted,salted version password approximately user","limited,salted,session,token,user,approximately,version,encrypted,usernames,access,password,email,hacker,information,address",tech,innovators,1.0,250000.0,1.0,TWTR
apple,275000,2013,"Developer portal hacked. Some information about 275,000 3rd-party developers potentially stolen.","tech, web",technical,1.0,the guardian,http://www.guardian.co.uk/technology/2013/jul/22/apple-developer-site-hacked,,2,Jul,2013-07-01,developer portal hacked some information about  rdparty developers potentially stolen,"developer,portal,hacked,information,rdparty,developers,potentially,stolen","developer,portal,hacked,information,rdparty,developer,potentially,stolen",developer portal hacked information rdparty developer potentially stolen,"developer,rdparty,portal,potentially,hacked,stolen,information",tech,innovators,1.0,275000.0,1.0,AAPL
nasdaq,500000,2013,"Nasdaq forum website hacked by hacking ring, email addresses and passwords compromised",financial,technical,1.0,reuters,http://www.reuters.com/article/2013/07/18/net-us-nasdaq-cybercrime-website-idUSBRE96H1F520130718,,2,Jul,2013-07-01,nasdaq forum website hacked by hacking ring email addresses and passwords compromised,"forum,website,hacked,hacking,ring,email,addresses,passwords,compromised","forum,website,hacked,hacking,ring,email,address,password,compromised",forum website hacked hacking ring email address password compromised,"ring,forum,hacking,compromised,website,hacked,password,email,address",financial,integrity,1.0,500000.0,1.0,NDAQ
facebook,6000000,2013,"Using the network's Download Your Information tool, some Facebook members were inadvertently sent the phone numbers or email address of Facebook friends that were otherwise private. Facebook assured users that the bug was fixed within a day, and that there is no evidence that the information was used maliciously.",web,human,1.0,facebook,https://www.facebook.com/notes/facebook-security/important-message-from-facebooks-white-hat-program/10151437074840766,,3,Jun,2013-06-01,using the networks download your information tool some facebook members were inadvertently sent the phone numbers or email address of facebook friends that were otherwise private facebook assured users that the bug was fixed within a day and that there is no evidence that the information was used maliciously,"using,networks,download,information,tool,members,inadvertently,sent,phone,numbers,email,address,friends,otherwise,private,assured,users,bug,fixed,within,day,evidence,information,used,maliciously","using,network,download,information,tool,member,inadvertently,sent,phone,number,email,address,friend,otherwise,private,assured,user,bug,fixed,within,day,evidence,information,used,maliciously",using network download information tool member inadvertently sent phone number email address friend otherwise private assured user bug fixed within day evidence information used maliciously,"assured,maliciously,bug,fixed,inadvertently,day,friend,tool,download,sent,information,member,evidence,using,private,network,used,phone,user,email,address,number",tech,innovators,1.0,6000000.0,2.0,FB
vodafone,2000000,2013,An IT contractor for the firm used his deep access to the telecom giant's system to copy customer names and bank account details.,telecoms,technical,3.0,security week,http://www.securityweek.com/attacker-steals-data-2-million-vodafone-germany-customers,,3,Sep,2013-09-01,an it contractor for the firm used his deep access to the telecom giants system to copy customer names and bank account details,"contractor,firm,used,deep,access,telecom,giants,system,copy,customer,names,bank,account,details","contractor,firm,used,deep,access,telecom,giant,system,copy,customer,name,bank,account,detail",contractor firm used deep access telecom giant system copy customer name bank account detail,"deep,giant,copy,telecom,contractor,firm,bank,used,access,customer,account",infrastructure,integrity,100.0,200000000.0,4.0,VOD
adobe,36000000,2013,"Hackers obtained access to a large swathe of Adobe customer IDs and encrypted passwords & removed sensitive information (i.e. names, encrypted credit or debit card numbers, expiration dates, etc.). Approximately 36m customers: 3.1m stolen credit cards, 33m stolen encrypted passwords. Correction Jan 2015: we previously reported 152m records taken, but the remainder affected invalid, inactive, test accounts or had out-of-date passwords associated with them.",tech,technical,5.0,adobe,http://helpx.adobe.com/x-productkb/policy-pricing/customer-alert.html,,4,Oct,2013-10-01,hackers obtained access to a large swathe of adobe customer ids and encrypted passwords & removed sensitive information (ie names encrypted credit or debit card numbers expiration dates etc) approximately m customers: m stolen credit cards m stolen encrypted passwords correction jan : we previously reported m records taken but the remainder affected invalid inactive test accounts or had outofdate passwords associated with them,"hackers,obtained,access,large,swathe,customer,ids,encrypted,passwords,&,removed,sensitive,information,(ie,names,encrypted,credit,debit,card,numbers,expiration,dates,etc),approximately,customers:,stolen,credit,cards,stolen,encrypted,passwords,correction,jan,:,previously,reported,records,taken,remainder,affected,invalid,inactive,test,accounts,outofdate,passwords,associated","hacker,obtained,access,large,swathe,customer,id,encrypted,password,&,removed,sensitive,information,(ie,name,encrypted,credit,debit,card,number,expiration,date,etc),approximately,customers:,stolen,credit,card,stolen,encrypted,password,correction,jan,:,previously,reported,record,taken,remainder,affected,invalid,inactive,test,account,outofdate,password,associated","previously reported record taken remainder affected invalid inactive test account outofdate password associated,ie name encrypted credit debit card number expiration date etc,hacker obtained access large swathe customer id encrypted password,stolen credit card stolen encrypted password correction jan,removed sensitive information,approximately customers","encrypted,password,credit,card,inactive,invalid,outofdate,remainder,removed,swathe,correction,customers,expiration,jan,test,stolen,associated,large,approximately,obtained,reported,taken,debit,previously,sensitive,id,affected,access,date,customer,record,account,hacker,information,number",tech,innovators,10000.0,360000000000.0,7.0,ADBE
target,70000000,2013,Investigators believe the data was obtained via software installed on machines that customers use to swipe magnetic strips on their cards when paying for merchandise at Target stores. Originally 40m customers. Now 70m!,retail,technical,3.0,huffington post,http://www.huffingtonpost.com/2013/12/19/target-hacked-customer-credit-card-data-accessed_n_4471672.html?utm_hp_ref=mostpopular,,4,Dec,2013-12-01,investigators believe the data was obtained via software installed on machines that customers use to swipe magnetic strips on their cards when paying for merchandise at target stores originally m customers now m!,"investigators,believe,data,obtained,via,software,installed,machines,customers,use,swipe,magnetic,strips,cards,paying,merchandise,stores,originally,customers,m!","investigator,believe,data,obtained,via,software,installed,machine,customer,use,swipe,magnetic,strip,card,paying,merchandise,store,originally,customer,m!",investigator believe data obtained via software installed machine customer use swipe magnetic strip card paying merchandise store originally customer,"believe,machine,magnetic,merchandise,paying,strip,swipe,customer,installed,investigator,originally,obtained,use,store,software,card,data",retail,realworld,100.0,7000000000.0,5.0,TGT
global payments,7000000,2012,1.5 million credit card numbers from its systems may have been exposed after detecting “unauthorized access” into its processing system. ,financial,technical,3.0,washington post,http://www.washingtonpost.com/business/technology/faq-the-global-payments-hack/2012/04/02/gIQAIHLLrS_story.html,,3,Apr,2012-04-01, million credit card numbers from its systems may have been exposed after detecting “unauthorized access” into its processing system ,"million,credit,card,numbers,systems,may,exposed,detecting,“unauthorized,access”,processing,system","million,credit,card,number,system,may,exposed,detecting,“unauthorized,access”,processing,system",million credit card number system may exposed detecting “ unauthorized access ” processing system,"detecting,processing,unauthorized,exposed,access,credit,card,number,million",financial,integrity,100.0,700000000.0,4.0,GPN
